OBJECTID,GIS_ID,FEATURECODE,DESCRIPTION,CAPTUREDATE,CAPTUREACTION,DISSOLVE,SHAPEAREA,SHAPELEN
29144,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,45.7340283203125,53.1430653735448
29145,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,34.365816015625,32.4881889162057
29146,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,147.023256054687,60.7807434385044
29147,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,443.040267578125,74.7166701610902
29148,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,151.47919609375,55.1460211290035
29149,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,41.2855849609375,31.4845198584413
29150,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,148.109446679688,88.7749950547979
29151,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,231.517612304688,54.0421468408962
29152,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,309.3524671875,90.0071726127717
29153,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,25.096615234375,40.4387379462339
29154,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,122.313386523438,96.1978611116894
29155,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,218.059384570312,70.6115587956575
29156,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,93.328962890625,69.6509416408189
29157,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,151.673716796875,61.512695147254
29158,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,53.9416703125,118.618140190296
29159,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,31.056645703125,51.3295762570578
29160,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,658.275631640625,132.759696138414
29161,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,49.9838267578125,64.1325938777901
29162,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,61.5484666015625,100.078191282676
29163,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.186617578125,10.6968659671296
29164,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.098120703125,10.2972522632786
29165,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,252.4161171875,75.7872241015139
29166,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,47.30054453125,39.8536772666386
29167,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,21.8847841796875,40.1367944352768
29168,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.28846953125,9.79495622625186
29169,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,38.9590396484375,22.3182896965505
29170,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,119.317589648438,77.8200713455909
29171,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,46.210896875,32.0616260700173
29172,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,136.784386523437,90.8197743941555
29173,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,254.9381734375,86.6290005538069
29174,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,426.523815234375,100.736136485968
29175,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,61.99468671875,62.859575818544
29176,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.4190166015625,9.97921318025371
29177,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,358.559011328125,174.808046490781
29178,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,53.612675390625,53.4481192930771
29179,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,30.261798828125,38.56963201917
29180,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,3.9506701171875,8.25448130763599
29181,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,27.483450390625,40.9642631973469
29182,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,54.860557421875,31.2214281894321
29183,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,74.0925982421875,47.8832707533594
29184,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,27.65754296875,22.7678823737638
29185,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,121.970177539062,44.6504155919472
29186,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,106.64253203125,42.9839887231867
29187,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,112.152437890625,71.3912433995688
29188,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,444.579442578125,100.951703020799
29189,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,846.65191328125,172.387202047572
29190,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,526.172926367188,107.801502998375
29191,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,26.4488251953125,34.1680072830072
29192,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,19.13724921875,26.8394437356423
29193,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,102.564095507812,45.1686220427354
29194,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,168.360577539062,73.2112696344322
29195,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,30.453948828125,49.7445512929877
29196,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,687.686837109375,155.08036154025
29197,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,19.46439765625,31.4229875489485
29198,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,190.683882421875,141.320044008192
29199,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,59.534174609375,38.7000402795579
29200,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,22.239535546875,37.5625615195957
29201,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,12.798666015625,24.1694490242793
29202,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,35.540865234375,58.3395519054114
29203,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,150.969971484375,76.6561215613827
29204,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,1276.76929179688,182.232454938404
29205,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,56.39211328125,67.4299902342701
29206,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,76.02585625,83.2945864371649
29207,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,7.4293240234375,12.9014271612177
29208,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,89.5285119140625,45.624436036168
29209,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,16.992301171875,32.7952160713578
29210,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.68612578125,10.6324496756164
29211,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,44.090126953125,28.9267637663831
29212,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,7.7273373046875,11.7363628446902
29213,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,94.410880078125,49.1306006073227
29214,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,0.506970703125,2.52571688481699
29215,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,0.506785546875,2.52524934844439
29216,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,29.2491908203125,22.4054707698188
29217,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,0.506831640625,2.52521815111473
29218,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,0.5069458984375,2.52571374973187
29219,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,0.5069330078125,2.52564020339468
29220,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,14.876305859375,14.5119000106334
29221,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,0.5068857421875,2.52544093441889
29222,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,565.812865234375,107.89537606848
29223,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.3859779296875,7.95955956633154
29224,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.385952734375,7.95956747307343
29225,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.3857619140625,7.95935402050227
29226,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,507.87538515625,122.196977663014
29227,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,52.7803587890625,67.5437537072293
29228,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,179.903507421875,68.2018759376034
29229,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,113.18238515625,48.7313411737407
29230,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,32.16857734375,38.2107075996934
29231,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,65.6530033203125,49.497417225187
29232,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,267.15597265625,72.1627107416563
29233,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,53.4892462890625,47.2231518144553
29234,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,174.269109179688,97.1926639310504
29235,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,216.463279101563,75.0689212288945
29236,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.96379296875,10.7760049850532
29237,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,360.020943359375,103.346638874094
29238,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,395.566955859375,113.508113412732
29239,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,8.924935546875,13.1813054376109
29240,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,8.969137109375,13.2456429733041
29241,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,3.5638875,8.21573008637113
29242,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,3.545721484375,8.194149949637
29243,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.2017333984375,8.61333787624734
29244,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,319.393980859375,93.5880213859433
29245,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,9.704158984375,20.8975833404557
29246,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,3.1043912109375,6.85501965810734
29247,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,34.9659470703125,36.5203124501858
29248,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,278.437997851562,69.0724830754913
29249,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,30.7451771484375,19.656825760989
29250,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,81.440259375,41.2780471880039
29251,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,159.197530273438,60.8113162331834
29252,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,49.1553634765625,58.1879048589521
29253,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,17.840689453125,25.1914823511004
29254,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,227.20086484375,73.1635212185628
29255,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,65.7327712890625,72.0080629466163
29256,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,10.058860546875,14.9316651677931
29257,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,12.27454609375,16.3854879950637
29258,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,1213.66198925781,207.577168071166
29259,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.8742150390625,9.09653430656849
29260,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,502.860383789062,103.865709516538
29261,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.2842271484375,10.4340155772386
29262,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,123.59290703125,50.3921217091926
29263,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,66.084374609375,39.8045449388529
29264,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,567.851276171875,108.935496438172
29265,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,56.48875859375,39.6460226728772
29266,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,35.0568701171875,28.2841829146264
29267,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,67.856058203125,36.0991663400021
29268,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,22.171292578125,25.3373863132358
29269,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,51.10662578125,46.0683676720118
29270,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.823517578125,17.1517378490173
29271,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,71.5638501953125,39.5169983963727
29272,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,10.92738671875,29.6568192727036
29273,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,38.663085546875,26.5072920766853
29274,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,206.495388867188,75.5235580174146
29275,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,59.6417244140625,31.4143849174788
29276,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,68.8079576171875,35.4962526504022
29277,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,185.78907109375,90.5663648675872
29278,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,57.53617890625,28.802543100632
29279,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,24.6530673828125,20.2525059213899
29280,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,287.870536328125,68.0226832594107
29281,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,61.422639453125,38.574506459539
29282,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,257.720134375,67.6237049129082
29283,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,102.90149453125,48.3389780917234
29284,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.6393630859375,9.80486704533471
29285,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.2852724609375,8.87519524201427
29286,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,7.24955,10.7545116714102
29287,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,50.85595,36.0348277244542
29288,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,175.70692890625,69.5924616411053
29289,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,9.6936484375,11.1676902793923
29290,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,53.2303,40.8199571135634
29291,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,24.6059291015625,28.7349801783658
29292,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,19.20448359375,18.2082024424694
29293,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,125.028801171875,50.7385534110696
29294,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,168.133036523438,71.1467653850588
29295,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,406.277977539062,78.6397082925858
29296,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,69.9231953125,49.2133216114158
29297,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,51.371868359375,38.5434487567492
29298,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,35.952178515625,27.9410105384023
29299,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,219.44008203125,61.9925937325038
29300,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,7.8713205078125,11.5847830588789
29301,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,74.9421912109375,35.2735538988316
29302,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,45.4680052734375,50.1144907132857
29303,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,7.974583984375,11.7700769911556
29304,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.1392814453125,9.33103472015419
29305,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,57.43664921875,50.5398908553476
29306,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,192.834897265625,78.0416598627091
29307,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,172.970574023438,119.33055104139
29308,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,187.402770117187,59.5679295870915
29309,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,229.294875390625,67.5301878955432
29310,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,48.364409375,29.6088188490368
29311,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,210.234686914063,76.2377293991619
29312,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,339.114533984375,78.9106322465069
29313,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,75.3489208984375,47.6892948022689
29314,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,16.7537212890625,17.6659610863501
29315,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.144316015625,10.4894557175438
29316,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.00987265625,9.26608820718551
29317,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.5806162109375,11.3438574641982
29318,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.191482421875,8.22144233313908
29319,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,439.069641015625,107.114648888494
29320,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,40.6438505859375,91.8387188610861
29321,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,4.4079501953125,8.63983933189257
29322,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,34.873024609375,49.9232030074969
29323,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,55.42068359375,83.4150115820972
29324,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.3274064453125,10.4201875375605
29325,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.785971484375,10.4276798874213
29326,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,5.6844181640625,10.3675013236129
29327,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.0952166015625,11.0519914577284
29328,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,79.1797712890625,35.1455309155287
29329,,1057,Unpaved Traffic Island,2015-04-24T00:00:00.000Z,A,,6.9302384765625,13.2436635443912
29330,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,568.114169335938,256.850476354808
29331,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,764.3182234375,325.241720225857
29332,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,851.855172265625,236.18687120812
29333,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1008.53595429688,446.239248703728
29334,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,374.255616992188,152.381925445911
29335,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,672.031641015625,284.040092888435
29336,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1020.46806074219,375.284881065143
29337,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,4616.325115625,1590.25528424914
29338,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,340.658198632812,163.44911031151
29339,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1045.10100214844,449.199332547003
29340,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,2572.89550332031,1045.28636561933
29341,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,442.970983007813,200.340021219128
29342,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,3012.62454960938,1134.43605848066
29343,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1028.47402519531,444.010422299847
29344,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1593.1380625,721.606655496835
29345,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,348.996226757813,160.836285315462
29346,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,634.242104296875,310.011070368243
29347,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,750.783913671875,482.862203992364
29348,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,941.91298046875,415.050518749457
29349,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,299.365040625,195.76920267252
29350,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,270.873909375,169.748646217715
29351,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1398.642440625,672.783806580576
29352,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,506.181209375,272.996545836924
29537,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1109.92749804687,577.188609934974
29538,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1023.78883125,354.310148508449
29539,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,281.778078320313,134.770236001615
29540,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,721.915897851563,175.710367273696
29541,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,381.664774023437,142.681371923274
29542,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,453.459454492187,214.69747228595
29543,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,888.64522578125,592.223874715825
29544,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,383.140174609375,251.751900093515
29545,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,218.6226578125,157.619928780464
29546,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,263.408087890625,175.57068284957
29547,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,109.273998828125,84.1490491760581
29548,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,167.758305078125,120.096083317247
29549,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,512.124519335938,338.914281980067
29550,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1725.03149199219,508.011903032028
29551,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,138.18800546875,76.5834407192412
29552,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,460.022516992187,257.233608684858
29553,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,422.540074023438,201.210597396937
29554,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,847.837262109375,420.246140967119
29359,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,304.117580664062,218.47027255669
29360,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,463.878828125,211.773028270248
29361,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,164.519533007812,91.2056781662065
29362,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,449.072536523438,193.69215502924
29363,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,463.330760546875,207.377091652795
29364,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,421.384103320313,165.997703847825
29365,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,923.494265039063,421.400342475776
29366,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,434.123516601563,223.267994970283
29367,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1172.19386601562,502.107663697395
29368,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,652.724215625,322.690155529035
29369,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,368.044150976562,169.031838124739
29370,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,98.411796875,61.6614225068988
29371,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1130.28040839844,545.349268475834
29372,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,592.64818125,251.843361418627
29373,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,752.088910546875,358.668988154547
29374,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,792.267403710937,330.056169641573
29375,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,970.964683789063,418.84706271803
29376,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1605.86033300781,696.202643535024
29377,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,91.1438818359375,70.2332182717851
29378,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,87.80965625,64.8619997392965
29379,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,674.77365,314.846286588191
29380,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,997.82887734375,423.272460077485
29381,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,461.266169726562,214.253694812138
29382,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1490.52578671875,552.238342725884
29383,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,702.29876875,333.350605479175
29384,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1175.43566894531,544.70935150522
29385,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1941.51653105469,822.924255862247
29386,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,980.700206835938,433.31528111801
29387,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,694.029153125,331.754768662315
29388,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1009.74096660156,502.177115144427
29389,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,374.70859140625,171.807996282856
29390,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,961.811871289063,418.464712647201
29391,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,646.695568945313,291.90844429467
29392,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,561.045018945312,270.368610783034
29393,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,455.5493625,228.353653121537
29394,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,27.6461021484375,24.4858859168426
29395,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1110.02679882813,505.11550038125
29396,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,622.470475,271.112153813837
29397,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,577.56062578125,279.954126503076
29398,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,274.608008398438,160.103215829902
29399,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,689.87083203125,325.818083775678
29400,,1060,Alley,2015-04-24T00:00:00.000Z,A,1,1350.24713417969,590.23702413827
